Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000127483,HP1BP3,269,0.76887,158,-0.7688
ENSG00000075151,EIF4G3,127,0.01085,126,-0.0108
ENSG00000076864,RAP1GAP,8,-5.2503,328,5.25039
ENSG00000090686,USP48,49,-0.3378,62,0.33780
ENSG00000070831,CDC42,264,0.11399,244,-0.1139
ENSG00000173369,C1QB,235,4.25600,12,-4.2560
ENSG00000004487,KDM1A,54,-0.0966,57,0.09661
ENSG00000169641,LUZP1,16,-1.4417,45,1.44174
ENSG00000125944,HNRNPR,154,0.49225,110,-0.4922
ENSG00000142676,RPL11,932,1.20502,404,-1.2050
ENSG00000057757,PITHD1,133,-0.8020,232,0.80207
ENSG00000011009,LYPLA2,94,0.47913,67,-0.4791
ENSG00000189266,PNRC2,94,0.64010,60,-0.6401
ENSG00000188529,SRSF10,118,1.03884,57,-1.0388
ENSG00000001461,NIPAL3,103,0.68281,64,-0.6828
ENSG00000133226,SRRM1,109,1.37518,42,-1.3751
ENSG00000169504,CLIC4,219,3.46531,19,-3.4653
ENSG00000117614,SYF2,140,1.17235,62,-1.1723
ENSG00000117616,RSRP1,132,0.74974,78,-0.7497
ENSG00000183726,TMEM50A,108,0.61891,70,-0.6189
ENSG00000204178,MACO1,30,0.11739,28,-0.1173
ENSG00000117643,MAN1C1,66,0.79490,38,-0.7949
ENSG00000162430,SELENON,117,1.82151,33,-1.8215
ENSG00000117640,MTFR1L,73,-0.1613,82,0.16139
ENSG00000117632,STMN1,511,-1.2508,1218,1.25080
ENSG00000158008,EXTL1,4,-3.2462,41,3.24623
ENSG00000142684,ZNF593,56,0.60900,37,-0.6090
ENSG00000142669,SH3BGRL3,325,0.00732,324,-0.0073
ENSG00000158062,UBXN11,99,1.95846,25,-1.9584
ENSG00000198830,HMGN2,543,1.94405,141,-1.9440
ENSG00000117713,ARID1A,90,0.47779,65,-0.4777
ENSG00000204160,ZDHHC18,10,-1.6412,31,1.64127
ENSG00000090273,NUDC,386,1.38588,148,-1.3858
ENSG00000253368,TRNP1,3,-4.0265,59,4.02651
ENSG00000090020,SLC9A1,19,-0.7250,31,0.72507
ENSG00000142784,WDTC1,68,0.71788,41,-0.7178
ENSG00000186501,TMEM222,102,0.51705,71,-0.5170
ENSG00000126705,AHDC1,40,-0.3527,51,0.35279
ENSG00000117758,STX12,79,-0.6910,128,0.69105
ENSG00000117751,PPP1R8,33,0.25170,27,-0.2517
ENSG00000117748,RPA2,49,-0.3911,64,0.39114
ENSG00000126698,DNAJC8,165,0.67595,103,-0.6759
ENSG00000130770,ATP5IF1,184,-1.5363,534,1.53635
ENSG00000198492,YTHDF2,56,-0.2230,65,0.22303
ENSG00000116350,SRSF4,84,0.90394,45,-0.9039
ENSG00000116353,MECR,6,-2.3429,34,2.34292
ENSG00000162512,SDC3,137,-0.4411,186,0.44111
ENSG00000134644,PUM1,159,-0.0535,165,0.05359
ENSG00000121766,ZCCHC17,35,-1.7574,120,1.75746
ENSG00000121769,FABP3,5,-4.3030,114,4.30309
ENSG00000162517,PEF1,54,-0.6170,83,0.61701
ENSG00000084636,COL16A1,218,2.53213,37,-2.5321
ENSG00000121753,ADGRB2,58,-2.4705,326,2.47057
ENSG00000184007,PTP4A2,276,1.07479,131,-1.0747
ENSG00000121774,KHDRBS1,183,0.41453,137,-0.4145
ENSG00000025800,KPNA6,58,0.32061,46,-0.3206
ENSG00000084652,TXLNA,79,1.40887,29,-1.4088
ENSG00000084623,EIF3I,116,-0.0002,116,0.00024
ENSG00000175130,MARCKSL1,351,1.56654,118,-1.5665
ENSG00000160058,BSDC1,72,0.18819,63,-0.1881
ENSG00000176261,ZBTB8OS,18,-0.8577,33,0.85770
ENSG00000162521,RBBP4,171,1.14664,77,-1.1466
ENSG00000134684,YARS1,40,-1.7019,131,1.70192
ENSG00000116497,S100PBP,49,0.83008,27,-0.8300
ENSG00000121905,HPCA,5,-5.7089,286,5.70891
ENSG00000121900,TMEM54,76,1.39801,29,-1.3980
ENSG00000004455,AK2,64,1.24078,27,-1.2407
ENSG00000134686,PHC2,117,1.04596,56,-1.0459
ENSG00000163866,SMIM12,49,-0.5570,72,0.55705
ENSG00000116544,DLGAP3,11,-1.8234,40,1.82344
ENSG00000116560,SFPQ,299,1.02739,147,-1.0273
ENSG00000146463,ZMYM4,23,-1.0809,50,1.08096
ENSG00000142687,KIAA0319L,31,-1.0411,65,1.04117
ENSG00000020129,NCDN,74,-3.5330,866,3.53302
ENSG00000126067,PSMB2,102,-0.4699,141,0.46999
ENSG00000142686,C1orf216,18,-2.3150,93,2.31505
ENSG00000092847,AGO1,42,0.29459,34,-0.2945
ENSG00000054116,TRAPPC3,75,0.35874,58,-0.3587
ENSG00000116871,MAP7D1,150,-0.5760,224,0.57604
ENSG00000054118,THRAP3,162,1.50539,57,-1.5053
ENSG00000181817,LSM10,27,-0.7123,45,0.71233
ENSG00000116898,MRPS15,33,-0.4494,45,0.44945
ENSG00000163873,GRIK3,12,-1.3933,34,1.39332
ENSG00000163875,MEAF6,158,0.06853,151,-0.0685
ENSG00000185090,MANEAL,0,-6.3062,45,6.30625
ENSG00000197982,C1orf122,178,-0.1701,200,0.17019
ENSG00000183431,SF3A3,58,0.58129,38,-0.5812
ENSG00000185668,POU3F1,0,-7.8959,43,7.89597
ENSG00000116954,RRAGC,45,-0.1898,52,0.18981
ENSG00000174574,AKIRIN1,132,0.26439,110,-0.2643
ENSG00000168653,NDUFS5,253,-1.4205,677,1.42052
ENSG00000127603,MACF1,335,1.12615,153,-1.1261
ENSG00000090621,PABPC4,90,0.98691,45,-0.9869
ENSG00000116983,HPCAL4,45,-3.1412,397,3.14122
ENSG00000084072,PPIE,62,1.00998,31,-1.0099
ENSG00000131236,CAP1,167,0.12422,153,-0.1242
ENSG00000131238,PPT1,213,0.38633,163,-0.3863
ENSG00000084073,ZMPSTE24,77,0.91808,41,-0.9180
ENSG00000084070,SMAP2,30,-2.1647,136,2.16473
ENSG00000117016,RIMS3,25,-1.6447,80,1.64478
ENSG00000066136,NFYC,17,-1.1410,39,1.14101
ENSG00000198815,FOXJ3,26,-1.3417,67,1.34173
ENSG00000177181,RIMKLA,13,-1.4266,36,1.42668
ENSG00000127125,PPCS,45,-0.3372,56,0.33725
ENSG00000065978,YBX1,194,1.45920,70,-1.4592
ENSG00000117394,SLC2A1,161,1.82740,45,-1.8274
ENSG00000117395,EBNA1BP2,63,-0.3739,81,0.37392
ENSG00000066322,ELOVL1,193,3.95332,12,-3.9533
ENSG00000142949,PTPRF,340,1.01220,168,-1.0122
ENSG00000126091,ST3GAL3,9,-2.1050,40,2.10507
ENSG00000117408,IPO13,105,0.92240,55,-0.9224
ENSG00000117410,ATP6V0B,209,-1.4846,586,1.48460
ENSG00000117411,B4GALT2,60,0.16381,54,-0.1638
ENSG00000178028,DMAP1,50,-0.1606,56,0.16068
ENSG00000117419,ERI3,79,-1.2836,194,1.28366
ENSG00000187147,RNF220,80,-0.2935,98,0.29358
ENSG00000142937,RPS8,1016,0.98249,514,-0.9824
ENSG00000070785,EIF2B3,23,-0.7098,37,0.70984
ENSG00000126088,UROD,81,-0.2166,95,0.21669
ENSG00000117450,PRDX1,677,1.03802,329,-1.0380
ENSG00000117448,AKR1A1,32,-0.6960,52,0.69605
ENSG00000132780,NASP,77,1.19138,34,-1.1913
ENSG00000159592,GPBP1L1,53,0.82156,30,-0.8215
ENSG00000086015,MAST2,21,-0.7635,36,0.76354
ENSG00000085998,POMGNT1,59,-0.2028,68,0.20280
ENSG00000132128,LRRC41,62,-0.0132,63,0.01322
ENSG00000173660,UQCRH,208,-1.3725,540,1.37250
ENSG00000117480,FAAH,29,-0.7545,50,0.75453
ENSG00000123472,ATPAF1,93,-0.5413,136,0.54134
ENSG00000159658,EFCAB14,202,1.74717,60,-1.7471
ENSG00000162368,CMPK1,102,-0.1516,113,0.15169
ENSG00000162374,ELAVL4,37,-2.2974,185,2.29743
ENSG00000185104,FAF1,22,-0.8290,39,0.82909
ENSG00000123091,RNF11,158,-1.4472,432,1.44721
ENSG00000085832,EPS15,129,-0.1312,142,0.13125
ENSG00000078618,NRDC,72,-0.2134,84,0.21342
ENSG00000169213,RAB3B,140,-0.2121,163,0.21219
ENSG00000117862,TXNDC12,67,1.06179,32,-1.0617
ENSG00000134717,BTF3L4,61,-0.5568,89,0.55687
ENSG00000157077,ZFYVE9,48,0.30557,39,-0.3055
ENSG00000134744,TUT4,57,0.98602,29,-0.9860
ENSG00000162378,ZYG11B,45,-1.8153,159,1.81534
ENSG00000116171,SCP2,227,1.23550,96,-1.2355
ENSG00000162384,CZIB,84,0.58069,56,-0.5806
ENSG00000162385,MAGOH,62,0.75866,36,-0.7586
ENSG00000157193,LRP8,18,-1.8287,66,1.82872
ENSG00000081870,IFT25,41,0.11699,37,-0.1169
ENSG00000116209,TMEM59,385,0.87253,210,-0.8725
ENSG00000116221,MRPL37,41,-0.8384,73,0.83840
ENSG00000157216,SSBP3,208,-0.3418,264,0.34185
ENSG00000116133,DHCR24,108,-0.7241,179,0.72412
ENSG00000162402,USP24,38,-0.0095,39,0.00953
ENSG00000162407,PLPP3,490,1.99104,123,-1.9910
ENSG00000162409,PRKAA2,13,-2.2363,61,2.23637
ENSG00000162601,MYSM1,27,-0.2598,32,0.25987
ENSG00000177606,JUN,199,1.50207,70,-1.5020
ENSG00000134709,HOOK1,0,-7.5529,33,7.55290
ENSG00000162599,NFIA,455,2.56017,77,-2.5601
ENSG00000162604,TM2D1,85,0.11861,78,-0.1186
ENSG00000116641,DOCK7,144,2.29585,29,-2.2958
ENSG00000079739,PGM1,46,-0.0747,48,0.07471
ENSG00000158966,CACHD1,59,0.24375,49,-0.2437
ENSG00000162434,JAK1,104,0.87310,57,-0.8731
ENSG00000162433,AK4,129,0.78386,75,-0.7838
ENSG00000116675,DNAJC6,88,-2.3988,465,2.39880
ENSG00000184588,PDE4B,52,0.07352,49,-0.0735
ENSG00000118473,SGIP1,37,-1.8606,135,1.86064
ENSG00000142864,SERBP1,240,0.91215,128,-0.9121
ENSG00000162595,DIRAS3,21,-1.1326,46,1.13262
ENSG00000116729,WLS,543,2.79394,78,-2.7939
ENSG00000033122,LRRC7,15,-3.0060,124,3.00608
ENSG00000066557,LRRC40,24,-0.5300,35,0.53007
ENSG00000116754,SRSF11,181,0.65895,114,-0.6589
ENSG00000118454,ANKRD13C,44,0.18580,39,-0.1858
ENSG00000132485,ZRANB2,154,0.45314,112,-0.4531
ENSG00000172260,NEGR1,62,-2.3257,315,2.32574
ENSG00000178965,ERICH3,31,-1.3584,81,1.35845
ENSG00000117054,ACADM,74,0.55901,50,-0.5590
ENSG00000137955,RABGGTB,67,0.31225,54,-0.3122
ENSG00000117069,ST6GALNAC5,6,-3.0338,53,3.03384
ENSG00000142892,PIGK,53,0.16658,47,-0.1665
ENSG00000154027,AK5,37,-3.2697,363,3.26978
ENSG00000077254,USP33,80,-0.5367,117,0.53670
ENSG00000180488,MIGA1,62,-0.7295,103,0.72954
ENSG00000162613,FUBP1,105,0.76405,61,-0.7640
ENSG00000162616,DNAJB4,63,0.60562,42,-0.6056
ENSG00000117114,ADGRL2,2,-3.9122,44,3.91224
ENSG00000137941,TTLL7,219,0.83311,123,-0.8331
ENSG00000142875,PRKACB,107,-2.6162,659,2.61622
ENSG00000117133,RPF1,42,0.46629,30,-0.4662
ENSG00000174021,GNG5,182,2.17736,40,-2.1773
ENSG00000117155,SSX2IP,43,-1.6055,131,1.60554
ENSG00000162642,C1orf52,30,-1.4668,85,1.46687
ENSG00000153904,DDAH1,659,0.99446,330,-0.9944
ENSG00000122417,ODF2L,84,0.99305,42,-0.9930
ENSG00000097033,SH3GLB1,159,1.94593,41,-1.9459
ENSG00000183291,SELENOF,221,0.79652,127,-0.7965
ENSG00000153936,HS2ST1,45,-0.3282,57,0.32828
ENSG00000143013,LMO4,123,-1.9126,463,1.91268
ENSG00000137947,GTF2B,30,-0.1461,33,0.14614
ENSG00000197147,LRRC8B,36,-1.6846,116,1.68460
ENSG00000162664,ZNF326,100,1.47467,36,-1.4746
ENSG00000233593,LINC02609,8,-2.0197,34,2.01973
ENSG00000122482,ZNF644,78,1.19883,34,-1.1988
ENSG00000172031,EPHX4,0,-7.5846,35,7.58461
ENSG00000189195,BTBD8,24,-2.1243,106,2.12431
ENSG00000067208,EVI5,92,1.72162,28,-1.7216
ENSG00000122406,RPL5,658,0.91529,349,-0.9152
ENSG00000154511,DIPK1A,67,0.32588,54,-0.3258
ENSG00000117500,TMED5,55,0.36640,43,-0.3664
ENSG00000117505,DR1,73,0.71991,44,-0.7199
ENSG00000137942,FNBP1L,45,0.31336,36,-0.3133
ENSG00000067334,DNTTIP2,60,0.66085,38,-0.6608
ENSG00000023909,GCLM,72,1.16941,32,-1.1694
ENSG00000117528,ABCD3,98,1.23700,41,-1.2370
ENSG00000117525,F3,92,0.80735,53,-0.8073
ENSG00000117519,CNN3,529,2.81812,75,-2.8181
ENSG00000152078,TLCD4,23,-0.3993,31,0.39939
ENSG00000228971,LINC02607,1,-5.1806,44,5.18065
ENSG00000117569,PTBP2,79,0.10064,74,-0.1006
ENSG00000117598,PLPPR5,1,-4.7292,41,4.72923
ENSG00000117600,PLPPR4,14,-4.1588,257,4.15881
ENSG00000162688,AGL,51,0.55008,34,-0.5500
ENSG00000156875,MFSD14A,57,0.16298,51,-0.1629
ENSG00000137992,DBT,35,-0.1749,39,0.17494
ENSG00000137996,RTCA,42,-0.5071,59,0.50713
ENSG00000181656,GPR88,10,-2.8032,69,2.80324
ENSG00000162694,EXTL2,59,0.93835,31,-0.9383
ENSG00000170989,S1PR1,62,0.68092,38,-0.6809
ENSG00000118733,OLFM3,3,-3.2971,38,3.29718
ENSG00000162636,EEIG2,13,-2.1307,58,2.13072
ENSG00000162639,HENMT1,2,-3.5571,35,3.55714
ENSG00000134186,PRPF38B,76,1.19598,33,-1.1959
ENSG00000116266,STXBP3,99,0.98853,49,-0.9885
ENSG00000121940,CLCC1,79,0.84019,44,-0.8401
ENSG00000085433,WDR47,40,-1.9581,155,1.95812
ENSG00000197780,TAF13,81,-0.0122,81,0.01228
ENSG00000215717,TMEM167B,43,-0.3165,54,0.31651
ENSG00000116299,ELAPOR1,5,-2.3471,27,2.34718
ENSG00000031698,SARS1,111,-1.1829,253,1.18296
ENSG00000143126,CELSR2,160,-0.1123,173,0.11233
ENSG00000134243,SORT1,231,-0.0506,240,0.05060
ENSG00000143106,PSMA5,54,-0.6897,88,0.68977
ENSG00000181754,AMIGO1,17,-1.4108,45,1.41089
ENSG00000116337,AMPD2,37,-1.4184,101,1.41848
ENSG00000168765,GSTM4,54,0.60333,35,-0.6033
ENSG00000134201,GSTM5,74,1.18752,32,-1.1875
ENSG00000134202,GSTM3,123,-0.8055,216,0.80557
ENSG00000168710,AHCYL1,813,1.92653,214,-1.9265
ENSG00000143093,STRIP1,25,-1.0100,51,1.01003
ENSG00000197106,SLC6A17,45,-2.0277,184,2.02773
ENSG00000116396,KCNC4,21,-1.2602,52,1.26023
ENSG00000134248,LAMTOR5,180,0.42086,134,-0.4208
ENSG00000177301,KCNA2,22,-1.9857,87,1.98570
ENSG00000177272,KCNA3,6,-2.5731,39,2.57313
ENSG00000134255,CEPT1,77,1.42364,28,-1.4236
ENSG00000116459,ATP5PB,140,-0.6466,220,0.64665
ENSG00000116473,RAP1A,111,1.39229,42,-1.3922
ENSG00000197852,INKA2,2,-4.0002,34,4.00021
ENSG00000171385,KCND3,14,-2.7614,96,2.76148
ENSG00000116489,CAPZA1,76,0.03723,74,-0.0372
ENSG00000155366,RHOC,215,2.22171,46,-2.2217
ENSG00000081019,RSBN1,66,1.25500,27,-1.2550
ENSG00000163349,HIPK1,305,2.52510,53,-2.5251
ENSG00000197323,TRIM33,67,0.41951,50,-0.4195
ENSG00000116752,BCAS2,61,-0.6140,94,0.61406
ENSG00000213281,NRAS,33,0.13638,30,-0.1363
ENSG00000009307,CSDE1,294,0.04097,286,-0.0409
ENSG00000163399,ATP1A1,86,-2.8476,623,2.84767
ENSG00000198162,MAN1A2,105,-0.4062,139,0.40625
ENSG00000092621,PHGDH,321,2.46416,58,-2.4641
ENSG00000265808,SEC22B,63,-0.0120,64,0.01201
ENSG00000265491,RNF115,67,0.67491,42,-0.6749
ENSG00000131779,PEX11B,19,-1.6176,61,1.61763
ENSG00000265241,RBM8A,135,0.61889,88,-0.6188
ENSG00000272031,ANKRD34A,1,-4.8862,58,4.88625
ENSG00000265972,TXNIP,466,5.45997,10,-5.4599
ENSG00000178104,PDE4DIP,226,0.45983,164,-0.4598
ENSG00000159164,SV2A,61,-2.7884,424,2.78849
ENSG00000143368,SF3B4,41,0.49971,29,-0.4997
ENSG00000136631,VPS45,49,-0.2559,59,0.25593
ENSG00000023902,PLEKHO1,36,-0.2321,43,0.23217
ENSG00000143401,ANP32E,88,0.20521,77,-0.2052
ENSG00000117362,APH1A,68,0.86960,37,-0.8696
ENSG00000266472,MRPS21,200,0.17123,177,-0.1712
ENSG00000163125,RPRD2,66,0.43630,49,-0.4363
ENSG00000143384,MCL1,117,1.55369,39,-1.5536
ENSG00000143420,ENSA,110,-1.1623,247,1.16231
ENSG00000143418,CERS2,144,2.78122,21,-2.7812
ENSG00000197622,CDC42SE1,67,1.08683,31,-1.0868
ENSG00000213190,MLLT11,46,-3.2528,443,3.25286
ENSG00000163159,VPS72,31,-0.4725,43,0.47258
ENSG00000159352,PSMD4,139,0.08927,131,-0.0892
ENSG00000143393,PI4KB,86,0.37293,66,-0.3729
ENSG00000159377,PSMB4,262,-0.1151,284,0.11515
ENSG00000143442,POGZ,65,0.24388,55,-0.2438
ENSG00000143376,SNX27,39,-0.9562,77,0.95628
ENSG00000159409,CELF3,9,-3.2574,87,3.25741
ENSG00000143436,MRPL9,44,0.12644,40,-0.1264
ENSG00000197747,S100A10,511,2.13063,116,-2.1306
ENSG00000197956,S100A6,684,1.89645,183,-1.8964
ENSG00000188643,S100A16,94,1.69535,29,-1.6953
ENSG00000189171,S100A13,274,1.13477,124,-1.1347
ENSG00000160678,S100A1,60,-0.1123,65,0.11234
ENSG00000160679,CHTOP,113,0.96330,58,-0.9633
ENSG00000143553,SNAPIN,67,0.86272,37,-0.8627
ENSG00000143621,ILF2,88,-0.1678,99,0.16783
ENSG00000143624,INTS3,116,0.90791,62,-0.9079
ENSG00000143614,GATAD2B,43,-0.2322,50,0.23222
ENSG00000198837,DENND4B,24,-0.4060,32,0.40609
ENSG00000143543,JTB,199,0.19086,175,-0.1908
ENSG00000177954,RPS27,2265,1.31909,908,-1.3190
ENSG00000143549,TPM3,182,-0.6140,279,0.61405
ENSG00000143612,C1orf43,171,0.45454,124,-0.4545
ENSG00000143569,UBAP2L,81,0.35107,63,-0.3510
ENSG00000143575,HAX1,71,-0.4848,100,0.48482
ENSG00000160714,UBE2Q1,97,-0.2908,118,0.29080
ENSG00000160716,CHRNB2,5,-2.7205,37,2.72050
ENSG00000160710,ADAR,177,-0.0429,183,0.04292
ENSG00000143603,KCNN3,139,1.48693,49,-1.4869
ENSG00000163344,PMVK,98,0.11644,90,-0.1164
ENSG00000163346,PBXIP1,573,2.60402,94,-2.6040
ENSG00000163348,PYGO2,27,-0.2578,33,0.25782
ENSG00000143590,EFNA3,1,-4.9329,48,4.93290
ENSG00000179085,DPM3,93,0.46005,68,-0.4600
ENSG00000163463,KRTCAP2,173,0.88453,94,-0.8845
ENSG00000163462,TRIM46,1,-4.7598,34,4.75988
ENSG00000173171,MTX1,58,0.88012,32,-0.8801
ENSG00000160767,ENTREP3,22,-0.9712,43,0.97125
ENSG00000116521,SCAMP3,63,0.08287,60,-0.0828
ENSG00000160752,FDPS,61,-0.8740,112,0.87401
ENSG00000160753,RUSC1,39,-1.5419,115,1.54190
ENSG00000116539,ASH1L,89,0.02298,88,-0.0229
ENSG00000163374,YY1AP1,45,-0.4004,59,0.40042
ENSG00000132676,DAP3,44,0.11398,41,-0.1139
ENSG00000132718,SYT11,374,-0.9276,713,0.92769
ENSG00000116584,ARHGEF2,67,0.12344,62,-0.1234
ENSG00000163479,SSR2,82,-0.0478,85,0.04780
ENSG00000160803,UBQLN4,70,0.89975,37,-0.8997
ENSG00000116586,LAMTOR2,114,0.34452,89,-0.3445
ENSG00000160789,LMNA,170,3.22295,18,-3.2229
ENSG00000196189,SEMA4A,2,-3.9131,43,3.91319
ENSG00000160785,SLC25A44,40,-0.4968,57,0.49681
ENSG00000160781,PAQR6,446,2.77501,65,-2.7750
ENSG00000198952,SMG5,32,-0.1559,36,0.15598
ENSG00000163468,CCT3,135,-0.1785,153,0.17856
ENSG00000125462,MIR9-1HG,445,-0.7651,756,0.76517
ENSG00000116604,MEF2D,19,-2.4540,106,2.45404
ENSG00000163382,NAXE,166,0.67385,104,-0.6738
ENSG00000160818,GPATCH4,11,-1.6805,35,1.68051
ENSG00000132702,HAPLN2,201,3.84543,14,-3.8454
ENSG00000132692,BCAN,302,0.96200,155,-0.9620
ENSG00000143314,MRPL24,93,0.34031,73,-0.3403
ENSG00000143321,HDGF,260,2.45792,47,-2.4579
ENSG00000143294,PRCC,56,0.20222,49,-0.2022
ENSG00000162706,CADM3,92,-1.2532,220,1.25325
ENSG00000158716,DUSP23,19,-0.8402,34,0.84021
ENSG00000158710,TAGLN2,335,3.02859,41,-3.0285
ENSG00000177807,KCNJ10,210,2.42447,39,-2.4244
ENSG00000162728,KCNJ9,4,-4.2385,79,4.23858
ENSG00000162729,IGSF8,61,-1.3402,155,1.34029
ENSG00000018625,ATP1A2,960,1.17028,426,-1.1702
ENSG00000162734,PEA15,593,-0.5651,878,0.56515
ENSG00000132716,DCAF8,137,1.07189,65,-1.0718
ENSG00000162735,PEX19,48,-0.6155,74,0.61552
ENSG00000122218,COPA,141,0.13292,128,-0.1329
ENSG00000162736,NCSTN,69,0.73752,41,-0.7375
ENSG00000215845,TSTD1,103,0.17361,91,-0.1736
ENSG00000162755,KLHDC9,72,1.28365,29,-1.2836
ENSG00000143256,PFDN2,70,-0.6220,108,0.62209
ENSG00000158793,NIT1,33,-0.0986,35,0.09862
ENSG00000143222,UFC1,277,1.23440,118,-1.2344
ENSG00000143224,PPOX,61,1.11184,28,-1.1118
ENSG00000158850,B4GALT3,9,-1.7669,33,1.76690
ENSG00000158864,NDUFS2,104,-1.0486,216,1.04865
